"KEY","TEXT"
"alliance.info.level_requirement","Allianser låses upp vid [#!]erfarenhetsnivå {0}[#]."
"alliance.info.notjoined","Du måste först gå med i en allians."
"alliance.info.opted_out_from_war","Du har automatiskt [#!]valt bort[#] [#!]allianskrig[#] på grund av inaktivitet.

För att delta i nästa krig går du till alliansinställningarna och väljer att delta."
"alliance.info.searching","Söker efter alliansinfo..."
"alliance.info.temporarilyunavailable","Temporärt otillgänglig"
"alliance.info.title","Alliansinformation"
"alliance.join","Gå med"
"alliance.language","[#!]Språk:[#] [%115]{0}[%]"
"alliance.language.nopreference","Ingen preferens"
"alliance.language.tooltip","Alliansens språk."
"alliance.leader","[#!]Ledare:[#] [%115]{0}[%]"
"alliance.leader_entry","Ledare: {0}"
"alliance.long_ago","För länge sedan"
"alliance.memberlist","Medlemslista"
"alliance.members","[#!]Medlemmar:[#] [%115]{0}[%]"
"alliance.members_entry","Medlemmar: {0}"
"alliance.notfound","Kan inte hitta några allianser"
"alliance.placeholder.description","Alliansbeskrivning"
"alliance.placeholder.featured_message","Alliansmeddelande"
"alliance.placeholder.name","Alliansnamn"
"alliance.placeholder.requestjoin","Jag vill gå med i er Allians"
"alliance.popup.disbanded","[#!]{1}[#] har uteslutits ur alliansen av [#!]{0}[#]."
"alliance.popup.kicked","[#!]{1}[#] har uteslutit dig ur alliansen [#!]{0}[#]."
"alliance.popup.request_accepted","[#!]{1}[#] has godkänt din ansökan att gå med i alliansen [#!]{0}[#]."
"alliance.promote","Befordra"
"alliance.rank","Din allians globala rankning: [%115]{0}[%]"
"alliance.rank.coleader","Samledare"
"alliance.rank.elder","Äldste"
"alliance.rank.leader","Ledare"
"alliance.rank.member","Medlem"
"alliance.rank.none","[Före detta medlem]"
"alliance.requestjoin","Ansök om att gå med"
"alliance.requestjoin.sent","Ansökan skickad"
"alliance.requestjoin.title","Ansök om medlemskap"
"alliance.requiredtrophies","[#!]Troféer som krävs:[#] [%115]{0}[%]"
"alliance.score","[#!]Poäng:[#] [%115]{0}[%]"
"alliance.score.description","Allianspoängen är en kombination av medlemmarnas [#!]troféer[#], de poäng som tjänats genom att besegra [#!]titaner[#], samt styrkan och segrar i [#!]krig[#].

Krigspoängen baseras på de [#!]kraftfullaste hjältarna och trupperna[#] i varje allians som deltar i krigen, justerat efter alliansens [#!]tidigare prestation[#].

Titanpoängen [#!]minskar med tiden[#].

Trofépoäng: {0}
Titanpoäng: {1}
Krigspoäng: {2}"
"alliance.score.title","Allianspoäng"
"alliance.score_entry","Poäng: {0}"
"alliance.settings","Alliansinställningar"
"alliance.settings.description","Beskrivning:"
"alliance.settings.description.restricted","Du får inte redigera på grund av brott mod uppförandekoden."
"alliance.settings.featured_message","Utvalt alliansmeddelande:"
"alliance.settings.name","Alliansnamn:"
"alliance.settings.name.restricted","Du får inte redigera"
"alliance.settings.trophies","Troféer som krävs:"
"alliance.settings.type","Typ:"
"alliance.settings.war","Allianskrig:"
"alliance.spectator.description","Evenemanget började innan du gick med i alliansen. Du kan bara se framstegen i [#!]åskådarläget[#].

I åskådarläget kan du inte delta i strider eller utforska ön."
"alliance.team_power","[#!]Genomsnittlig styrka:[#] [%115]{0}[%]"
"alliance.team_power.description","Den genomsnittliga lagstyrkan bland aktiva alliansmedlemmar."
"alliance.team_power.title","Genomsnittlig styrka"
"alliance.team_power_entry","Genomsnittlig styrka:"
"alliance.title","Allians"
"alliance.type","[#!]Typ:[#] [%115]{0}[%]"
"alliance.type.inviteonly","Endast inbjudan"
"alliance.type.open","Öppna"
"alliance.type_entry","Typ: {0}"
"alliance.war","Krig"
"alliance.war.active","Aktiv"
"alliance.war.attack_history","Attackhistorik"
"alliance.war.attack_info","Attackinformation"
"alliance.war.attack_team","Krigsattacklag"
"alliance.war.attack_team.all_heroes_used","Alla hjältar används redan i kriget!"
"alliance.war.attack_team.already_full","Laget är redan fullt."
"alliance.war.attack_team.autofill","Autofyll"
"alliance.war.attack_team.maxcost_reached","Maximal lagkostnad nådd."
"alliance.war.attack_team_short","Attacklag"
"alliance.war.battle_result","Du tjänade ihop {0} poäng åt din allians!"
"alliance.war.battlefield","Slagfält"
"alliance.war.chat_toggle","Växla chatt"
"alliance.war.confirm_opt_out_message","Vill du verkligen [#!]gå ur[#] Allianskrig?

Om du går ur kan du inte delta i nästa krig och får inga belöningar från krigskistan."
"alliance.war.confirm_opt_out_message_tutorial","Du kan gå ur när du har gjort klart handledningen för allianskrig."
"alliance.war.defense_team","Krigsförsvarslag"
"alliance.war.defense_team.edit","Redigera försvarslag"
"alliance.war.defense_team.setup_warning","Du måste ordna ditt försvarslag inför nästa krig!"
"alliance.war.defense_team.setup_warning_battlefield","Ditt försvarslag är inte fullt! Tryck på knappen nedan för att ordna med ditt försvarslag."
"alliance.war.defense_team.setup_warning_extreme","Varning! Du går inte med i nästa krig om inte ditt försvarslag har 5 hjältar!"
"alliance.war.defense_team.short","Försvarslag"
"alliance.war.endtime","Kriget slutar om:"
"alliance.war.enemy_support.description","{0}

Stapeln ökar varje runda. Ju färre fiendehjältar som är kvar, desto snabbare ökar den."
"alliance.war.enemy_support.description.cleanse","[#!]Krigsutjämnaren[#] tar bort alla statuseffekter och staplar, inklusive spökformer, från alla hjältar. Den tar inte bort oändliga effekter."
"alliance.war.enemy_support.description.elemental_charge_blue","[#!]Elementladdning[#] ger [##elementblue]ishjältar[#] följande statuseffekter:

{STATUSEFFECTS}"
"alliance.war.enemy_support.description.elemental_charge_green","[#!]Elementladdning[#] ger [##elementgreen]naturhjältar[#] följande statuseffekter:

{STATUSEFFECTS}"
"alliance.war.enemy_support.description.elemental_charge_purple","[#!]Elementladdning[#] ger [##elementpurple]mörkerhjältar[#] följande statuseffekter:

{STATUSEFFECTS}"
"alliance.war.enemy_support.description.elemental_charge_red","[#!]Elementladdning[#] ger [##elementred]eldhjältar[#] följande statuseffekter:

{STATUSEFFECTS}"
"alliance.war.enemy_support.description.elemental_charge_yellow","[#!]Elementladdning[#] ger [##elementyellow]heliga hjältar[#] följande statuseffekter:

{STATUSEFFECTS}"
"alliance.war.enemy_support.description.mana_storm","[#!]Manastormen[#] ger alla hjältar {HEROMANA} % mana och alla fiender {ENEMYMANA} % mana."
"alliance.war.enemy_support.description.revenge_arrows","Attacken [#!]Pilstorm[#] gör {DAMAGE} % skada på alla dina hjältar."
"alliance.war.enemy_support.description.revenge_buff","{STATUSEFFECTS}"
"alliance.war.enemy_support.description.tile_enhancement_red","Alla [##elementred]eldsköldar[#] på brädet blir förstärkta. Förstärkta sköldar har {MODIFIERDEFENDER} % attack."
"alliance.war.enemy_support.description.undead_horde","Alla hjältar får en [#!]skelettundersåte[#]. Skelettundersåten ärver [#!]{FAMILIARATTACK} %[#] attack och [#!]{FAMILIARHEALTHPERCENT} %[#] hälsa från sin ägare."
"alliance.war.enemy_support.description.war_aid","Med [#!]Fälthjälp[#] får varje hjälte tillbaka {HEALTH} % av sin hälsa."
"alliance.war.enemy_support.description.war_insanity","Uråldrig fasa

[#!]Vid aktivering:[#]
{STATUSEFFECTS}"
"alliance.war.enemy_support.title","Krigsregel"
"alliance.war.enemyinfo","Fiendeinformation"
"alliance.war.engage","Anfall"
"alliance.war.finished","Kriget över"
"alliance.war.finishing","Kriget snart över"
"alliance.war.info.attack.title","Tid för krig"
"alliance.war.info.message","Målet med [#!]allianskrig[#] är att tjäna poäng åt sin allians. Det gör man genom att besegra fiendens hjältar, och varje besegrad hjälte tar din allians närmare segern. När tiden för kriget är ute så vinner den allians som har flest poäng.

Starkare fiender ger fler poäng när man besegrar dem. Man får bonuspoäng för att besegra alla hjältar i fiendens lag. Tjänade poäng försvinner inte, även om spelaren lämnar alliansen.

För att delta i krigen måste du skapa ett [#!]försvarslag till kriget[#] under [#!]förberedelsefasen[#] före kriget. Man kan inte ändra sitt försvarslag efter att kriget har börjat.

Det går att attackera flera gånger i ett krig. Varje attack förbrukar [#!]allianskrigsenergi[#]. Du får mer allianskrigsenergi under kriget.

Helt besegrade försvarslag återupplivas efter ett tag, och den tiden blir längre för varje förlust. Det går att attackera fienden även om alla hjältar i ens lag blivit besegrade.

Tänk på att man bara kan attackera en gång med en viss hjälte under kriget. Nyckeln till att vinna är att ha många kraftfulla hjältar och använda dem smart!"
"alliance.war.info.peace.title","Förberedelsefasen"
"alliance.war.info.war_rules","Info"
"alliance.war.info_button","Krigsguide"
"alliance.war.inspect_team_short","Granska lag"
"alliance.war.level_requirement","Allianskrig låses upp vid [#!]erfarenhetsnivå {0}[#]."
"alliance.war.matchmaking_in_progress","Matchning pågår"
"alliance.war.matchmaking_starts","Matchningen startar om:"
"alliance.war.next_starts","Nästa krig startar snart"
"alliance.war.offline","Offline"
"alliance.war.online","Online"
"alliance.war.opt_out","Gå ur"
"alliance.war.opted_out","Den här alliansen har valt att inte delta i [#!]allianskrig[#]."
"alliance.war.participate","Delta i krig:"
"alliance.war.participate_title","Delta i krig"
"alliance.war.playerinfo","Krigsspelarinformation"
"alliance.war.points_bonus","Bonuspoäng för seger: [%120]{0}[%]"
"alliance.war.points_earned","Intjänade poäng: {0}"
"alliance.war.points_max","Tillgängliga poäng nu: [%120]{0}[%]"
"alliance.war.reserved","Reservation:"
"alliance.war.result.best_player_ally","Bästa allierade spelare"
"alliance.war.result.best_player_enemy","Bästa fiendespelare"
"alliance.war.result.draw","Oavgjort"
"alliance.war.result.loottier","Bytesnivå - [#!]{0}[#]"
"alliance.war.result.loottier.draw","Bytesnivå - [#!]Oavgjort[#]"
"alliance.war.result.loottier.lose","Bytesnivå - [#!]Förlust[#]"
"alliance.war.result.loottier.win","Bytesnivå - [#!]Vinst[#]"
"alliance.war.result.loottier.winbydefault","Bytesnivå - [#!]Vinst pga walkover[#]"
"alliance.war.result.lose","Besegrad"
"alliance.war.result.not_found","Inga tillgängliga spelare"
"alliance.war.result.title","Resultat för allianskrig"
"alliance.war.result.win","Seger"
"alliance.war.result.winbydefault","Vinst pga walkover"
"alliance.war.revive_timer","Återupplivas om:"
"alliance.war.rules_activation_description.activate_at_the_start_of_battle.every_turn","Den här krigsregeln aktiveras i början av striden och varje runda."
"alliance.war.rules_activation_description.dynamic_duration","Den här krigsregeln aktiveras snabbare när det finns besegrade försvarshjältar på fältet."
"alliance.war.rules_activation_description.static_duration","Den här krigsregeln aktiveras med [#!]{0}[#] rundors mellanrum."
"alliance.war.rules_description.cleanse","[#!]Vid aktivering:[#]
[#!]Krigsutjämnaren[#] tar bort alla statuseffekter och staplar, inklusive spökformer, från alla hjältar. Den tar inte bort oändliga effekter."
"alliance.war.rules_description.elemental_charge_blue","Alla [##elementblue]ishjältar[#] får stöd av [#!]elementladdning[#] i det här allianskriget. Elementladdningen ger [##elementblue]ishjältar[#] följande statuseffekter:

{STATUSEFFECTS}"
"alliance.war.rules_description.elemental_charge_green","Alla [##elementgreen]naturhjältar[#] får stöd av [#!]elementladdning[#] i det här allianskriget. Elementladdningen ger [##elementgreen]naturhjältar[#] följande statuseffekter:

{STATUSEFFECTS}"
"alliance.war.rules_description.elemental_charge_purple","Alla [##elementpurple]mörkerhjältar[#] får stöd av [#!]elementladdning[#] i det här allianskriget. Elementladdningen ger [##elementpurple]mörkerhjältar[#] följande statuseffekter:

{STATUSEFFECTS}"
"alliance.war.rules_description.elemental_charge_red","Alla [##elementred]eldhjältar[#] får stöd av [#!]elementladdning[#] i det här allianskriget. Elementladdningen ger [##elementred]eldhjältar[#] följande statuseffekter:

{STATUSEFFECTS}"
"alliance.war.rules_description.elemental_charge_yellow","Alla [##elementyellow]heliga hjältar[#] får stöd av [#!]elementladdning[#] i det här allianskriget. Elementladdningen ger [##elementyellow]heliga hjältar[#] följande statuseffekter:

{STATUSEFFECTS}"
"alliance.war.rules_description.level_property_assist_dragons","[#!]Hjälpdrakar[#] är tillgängliga för alla lag i det här allianskriget. Varje drake kan användas en gång vid anfall.

Anfallande hjälpdrakar är kraftfullare än försvarande diton.

Anfallande hjälpdrakar får [#!]{SPIRITMULTIPLIERPERCENTINCREMENT} % mer andebonus[#], [#!]{DAMAGEEFFECTMULTIPLIERPERCENTINCREMENT} % mer skada[#] och [#!]{HEALEFFECTMULTIPLIERPERCENTINCREMENT} % mer läkning[#] varje gång du använder dem.

{CURRENTASSISTBONUS}

Anfallande hjälpdrakar får mana när respektive elements sköldar matchas.

Försvarande hjälpdrakar får en liten mängd mana varje runda, och när respektive elements hjälte träffas."
"alliance.war.rules_description.level_property_assist_dragons.disabled","Vi har problem med regeln [#!]Himmelseld[#]. Regeln är tillfälligt avstängd medan vi undersöker saken."
"alliance.war.rules_description.level_property_bloody_battle","Läkning och återupplivningar har ingen effekt!"
