"KEY","TEXT"
"alliance.info.allianceeventineligiblestarted","[#!]Musisz być w sojuszu, aby uczestniczyć[#] w zadaniach sojuszu. Nie możesz uczestniczyć w tym zadaniu sojuszu, ponieważ już się rozpoczęło.

Po dołączeniu do sojuszu, uzyskasz możliwość wzięcia udziału w kolejnych zadaniach sojuszu."
"alliance.info.comingsoon","Już wkrótce!"
"alliance.info.confirmdemote.elder","Czy na pewno chcesz zdegradować [#!]{0}[#] do [#!]członka starszyzny[#]?"
"alliance.info.confirmdemote.member","Czy na pewno chcesz zdegradować [#!]{0}[#] do [#!]członka[#]?"
"alliance.info.confirmkick","Czy na pewno chcesz wyrzucić użytkownika [#!]{0}[#]?"
"alliance.info.confirmleave","Czy na pewno chcesz opuścić [#!]{0}[#]?"
"alliance.info.confirmleaveanddisband","Czy na pewno chcesz opuścić sojusz [#!]{0}[#]?
Twój sojusz zostanie usunięty, ponieważ nie będzie w nim żadnych innych członków."
"alliance.info.confirmleaveduringallianceevent","Na pewno chcesz opuścić [#!]{0}[#]?

Jeśli teraz zrezygnujesz z dalszej gry, stracisz możliwość uczestnictwa w trwającym [#!]zadaniu sojuszu[#]. Nie weźmiesz w nim udziału i nie otrzymasz żadnych nagród, nawet jeśli ponownie dołączysz do gry."
"alliance.info.confirmleaveduringhexmap","Na pewno chcesz opuścić [#!]{0}[#]?

Jeśli teraz zrezygnujesz z dalszej gry, stracisz możliwość uczestnictwa w trwającym wydarzeniu [#!]Wyspa Potworów[#]. Nie weźmiesz w nim udziału i nie otrzymasz żadnych nagród, nawet jeśli ponownie dołączysz do gry."
"alliance.info.confirmleaveduringhexmappendingrewards","Na pewno chcesz opuścić [#!]{0}[#]?

Jeśli teraz zrezygnujesz, nie otrzymasz żadnych nagród z trwającego wydarzenia [#!]Wyspa Potworów[#], nawet jeśli ponownie dołączysz do gry."
"alliance.info.confirmleaveubertitan","Czy na pewno chcesz opuścić [#!]{0}[#]?
Pamiętaj, że stracisz przez to możliwość wpływania na [#!]punktację mitycznego tytana[#] jakiegokolwiek sojuszu oraz otrzymywania za to nagród."
"alliance.info.confirmleavewar","Na pewno chcesz opuścić sojusz [#!]{0}[#]?

Przygotowania do wojny już się zaczęły! Jeśli chcesz wziąć w niej udział, wróć na czas do sojuszu! Pamiętaj, że musisz zostać członkiem sojuszu jeszcze przed rozpoczęciem walki.

Pozostały czas: [#!]{1}[#]"
"alliance.info.confirmleavewarafterstarted","Czy na pewno chcesz opuścić [#!]{0}[#]?"
"alliance.info.confirmleavewarnoreturn","Na pewno chcesz opuścić sojusz [#!]{0}[#]?

Wkrótce zaczną się bitwy! Jeśli teraz odejdziesz, nie będziesz mieć możliwości uczestniczenia w tej wojnie."
"alliance.info.confirmpromote.coleader","Czy na pewno chcesz awansować użytkownika [#!]{0}[#] na [#!]współprzywódcę[#]?"
"alliance.info.confirmpromote.elder","Czy na pewno chcesz awansować użytkownika [#!]{0}[#] na [#!]członka starszyzny[#]?"
"alliance.info.confirmpromote.leader","Czy na pewno chcesz awansować użytkownika [#!]{0}[#] na [#!]przywódcę[#]?

Uwaga: Zostaniesz zdegradowany do [#!]współprzywódcy[#]."
"alliance.info.created","Gratulacje! Utworzono nowy sojusz."
"alliance.info.created.ubertitan","Gratulacje! Udało ci się założyć nowy sojusz.
Pamiętaj, że nie masz wpływu na bieżącą [#!]punktację mitycznego tytana[#] w tym sojuszu."
"alliance.info.emptyname","Najpierw wybierz nazwę."
"alliance.info.hexmapeventdisabled","Wydarzenie Wyspa Potworów jest tymczasowo niedostępne."
"alliance.info.hexmapeventineligibleincoming","Aby uczestniczyć w wydarzeniach Wyspy Potworów, musisz być w sojuszu.

(Uwaga: w globalnych testach beta twój sojusz musi mieć siłę na poziomie co najmniej {0} podczas fazy przygotowań, by móc uczestniczyć w wydarzeniu)."
"alliance.info.hexmapeventineligiblestarted","[#!]Musisz być w sojuszu, aby uczestniczyć[#] w wydarzeniach Wyspy Potworów. Nie możesz uczestniczyć w tym wydarzeniu Wyspy Potworów, ponieważ już się rozpoczęło.

Po dołączeniu do sojuszu uzyskasz możliwość wzięcia udziału w kolejnych wydarzeniach Wyspy Potworów."
"alliance.info.hexmapeventpreparation","Trwa faza przygotowań wydarzenia Wyspa Potworów.

(Uwaga: w globalnych testach beta twój sojusz musi mieć siłę na poziomie co najmniej {0} podczas fazy przygotowań, by móc uczestniczyć w wydarzeniu)."
"alliance.info.hexmapeventunavailable","Wydarzenie Wyspa Potworów jest obecnie niedostępne dla twojego sojuszu.

(Uwaga: w globalnych testach beta twój sojusz musi mieć siłę na poziomie co najmniej {0} podczas fazy przygotowań, by móc uczestniczyć w wydarzeniu)."
"alliance.info.joined","Gratulacje!
Jesteś członkiem sojuszu [#!]{0}[#]."
"alliance.info.joined.ubertitan","Gratulacje! Jesteś teraz członkiem sojuszu [#!]{0}[#].

Pamiętaj, że nie masz wpływu na bieżącą [#!]punktację mitycznego tytana[#] w tym sojuszu."
"alliance.info.left","Opuszczono sojusz [#!]{0}[#]."
"alliance.info.level_requirement","Sojusze zostają odblokowane po osiągnięciu [#!]poziomu doświadczenia {0}[#]."
"alliance.info.notjoined","Najpierw musisz dołączyć do sojuszu."
"alliance.info.opted_out_from_war","Zostajesz automatycznie [#!]wykluczony[#] z [#!]wojen sojuszów[#] z powodu braku aktywności.

Aby wziąć udział w kolejnej wojnie, przejdź do ustawień sojuszu i dołącz do niej."
"alliance.info.searching","Wyszukiwanie danych o sojuszu..."
"alliance.info.temporarilyunavailable","Chwilowo niedostępny"
"alliance.info.title","Dane o sojuszu"
"alliance.join","Dołącz"
"alliance.language","[#!]Język:[#] [%115]{0}[%]"
"alliance.language.nopreference","Brak preferencji"
"alliance.language.tooltip","Preferowany język Sojuszu."
"alliance.leader","[#!]Przywódca:[#] [%115]{0}[%]"
"alliance.leader_entry","Przywódca: {0}"
"alliance.long_ago","Dawno temu"
"alliance.memberlist","Lista członków"
"alliance.members","[#!]Członkowie:[#] [%115]{0}[%]"
"alliance.members_entry","Członkowie: {0}"
"alliance.notfound","Nie znaleziono Sojuszów"
"alliance.placeholder.description","Opis sojuszu"
"alliance.placeholder.featured_message","Wiadomość dla sojuszu"
"alliance.placeholder.name","Nazwa sojuszu"
"alliance.placeholder.requestjoin","Chcę dołączyć do Twojego sojuszu"
"alliance.popup.disbanded","[#!]{0}[#] wyrzuca z sojuszu gracza [#!]{1}[#]."
"alliance.popup.kicked","[#!]{1}[#] wyrzuca Cię z sojuszu [#!]{0}[#]."
"alliance.popup.request_accepted","[#!]{1}[#] zaakceptował(a) Twoją prośbę o dołączenie do sojuszu [#!]{0}[#]."
"alliance.promote","Awansuj"
"alliance.rank","Klasyfikacja ogólna Twojego sojuszu: [%115]{0}[%]"
"alliance.rank.coleader","Współprzywódca:"
"alliance.rank.elder","Członek starszyzny"
"alliance.rank.leader","Przywódca"
"alliance.rank.member","Członek"
"alliance.rank.none","[Eks-członek]"
"alliance.requestjoin","Poproś o dołączenie"
"alliance.requestjoin.sent","Wysłano prośbę"
"alliance.requestjoin.title","Poproś o dołączenie"
"alliance.requiredtrophies","[#!]Wymagane trofea:[#] [%115]{0}[%]"
"alliance.score","[#!]Siła:[#] [%115]{0}[%]"
"alliance.score.description","Siła sojuszu to wypadkowa [#!]trofeów[#] poszczególnych sojuszników, punktów za walkę przeciw [#!]tytanom[#] oraz siły i liczby zwycięstw podczas [#!]wojen[#].

Siłę wojenną oblicza się na podstawie potencjału [#!]najmocniejszych bohaterów i oddziałów[#] każdego z członków sojuszy biorących udział w wojnach. Brane są również pod uwagę ich [#!]dotychczasowe osiągnięcia[#] w wojnach.

Punktacja za tytanów [#!]z czasem się zmniejsza[#].

Punkty za trofea: {0}
Punkty za tytanów: {1}
Siła wojenna: {2}"
"alliance.score.title","Siła sojuszu"
"alliance.score_entry","Siła: {0}"
"alliance.settings","Ustawienia sojuszu"
"alliance.settings.description","Opis:"
"alliance.settings.description.restricted","Edytowanie zablokowane z powodu złamania kodeksu postępowania"
"alliance.settings.featured_message","Wyróżniona wiadomość sojuszu:"
"alliance.settings.name","Nazwa sojuszu:"
"alliance.settings.name.restricted","Edytowanie zablokowane"
"alliance.settings.trophies","Wymagane trofea:"
"alliance.settings.type","Rodzaj:"
"alliance.settings.war","Wojny sojuszów:"
"alliance.spectator.description","Wydarzenie rozpoczęło się, zanim udało ci się dołączyć do sojuszu. Możesz sprawdzić swoje postępy w [#!]trybie obserwatora[#].

W tym trybie nie możesz brać udziału w bitwach i eksplorować wyspy."
"alliance.team_power","[#!]Średnia siła:[#] [%115]{0}[%]"
"alliance.team_power.description","Średnia siła drużyny wśród aktywnych członków sojuszu."
"alliance.team_power.title","Średnia siła"
"alliance.team_power_entry","Średnia siła:"
"alliance.title","Sojusz"
"alliance.type","[#!]Rodzaj:[#] [%115]{0}[%]"
"alliance.type.inviteonly","Zaproszenie"
"alliance.type.open","Otwarty"
"alliance.type_entry","Rodzaj: {0}"
"alliance.war","Wojna"
"alliance.war.active","Trwa"
"alliance.war.attack_history","Historia ataków"
"alliance.war.attack_info","Dane o atakach"
"alliance.war.attack_team","Wojenna drużyna atakująca"
"alliance.war.attack_team.all_heroes_used","Wszyscy bohaterowie zostali już użyci podczas tej wojny!"
"alliance.war.attack_team.already_full","Skład drużyny jest pełny."
"alliance.war.attack_team.autofill","Automatyczny wybór"
"alliance.war.attack_team.maxcost_reached","Osiągnięto maksymalny koszt drużyny."
"alliance.war.attack_team_short","Drużyna atakująca"
"alliance.war.battle_result","Zdobywasz {0} pkt dla swojego sojuszu!"
"alliance.war.battlefield","Pole bitwy"
"alliance.war.chat_toggle","Wł./wył. chat"
"alliance.war.confirm_opt_out_message","Czy na pewno chcesz [#!]wycofać się[#] z wojen sojuszów?

W takim wypadku nie będzie można uczestniczyć w kolejnej wojnie ani otrzymać nagród ze skrzyni wojennej."
"alliance.war.confirm_opt_out_message_tutorial","Można go opuścić po ukończeniu samouczka do wojen sojuszów."
"alliance.war.defense_team","Wojenna drużyna obronna"
"alliance.war.defense_team.edit","Edytuj drużynę"
"alliance.war.defense_team.setup_warning","Ustal skład swojej drużyny obronnej, by dołączyć do kolejnej wojny!"
"alliance.war.defense_team.setup_warning_battlefield","Skład Twojej drużyny obronnej nie jest pełny! Stuknij poniższy przycisk, aby ustalić członków drużyny obronnej."
"alliance.war.defense_team.setup_warning_extreme","Uwaga! Musisz mieć przynajmniej 5 bohaterów w drużynie obronnej, by móc dołączyć do kolejnej wojny!"
"alliance.war.defense_team.short","Drużyna broniąca"
"alliance.war.endtime","Koniec wojny za:"
"alliance.war.enemy_support.description","{0}

Pasek zwiększa się z każdą turą. Im mniej bohaterów wroga zostaje, tym szybciej."
"alliance.war.enemy_support.description.cleanse","[#!]Wojenne wyrównanie[#] usuwa wszystkie efekty ze statusu i kumulacje, w tym formy ducha ze wszystkich bohaterów. Nie usuwa niekończących się efektów."
"alliance.war.enemy_support.description.elemental_charge_blue","[#!]Ładunek żywiołów[#] zapewnia wszystkim bohaterom [##elementblue]lodu[#] następujące efekty ze statusu:

{STATUSEFFECTS}"
"alliance.war.enemy_support.description.elemental_charge_green","[#!]Ładunek żywiołów[#] zapewnia wszystkim bohaterom [##elementgreen]natury[#] następujące efekty ze statusu:

{STATUSEFFECTS}"
"alliance.war.enemy_support.description.elemental_charge_purple","[#!]Ładunek żywiołów[#] zapewnia wszystkim bohaterom [##elementpurple]mroku[#] następujące efekty ze statusu:

{STATUSEFFECTS}"
"alliance.war.enemy_support.description.elemental_charge_red","[#!]Ładunek żywiołów[#] zapewnia wszystkim bohaterom [##elementred]ognia[#] następujące efekty ze statusu:

{STATUSEFFECTS}"
"alliance.war.enemy_support.description.elemental_charge_yellow","[#!]Ładunek żywiołów[#] zapewnia wszystkim bohaterom [##elementyellow]światłości[#] następujące efekty ze statusu:

{STATUSEFFECTS}"
"alliance.war.enemy_support.description.mana_storm","[#!]Burza many[#] zapewnia każdemu z bohaterów {HEROMANA}% many oraz {ENEMYMANA}% many każdemu z wrogów."
"alliance.war.enemy_support.description.revenge_arrows","Atak [#!]Grad strzał[#] zadaje {DAMAGE}% obrażeń wszystkim Twoim bohaterom."
"alliance.war.enemy_support.description.revenge_buff","{STATUSEFFECTS}"
"alliance.war.enemy_support.description.tile_enhancement_red","Wszystkie tarcze [##elementred]ognia[#] na planszy stają się ulepszone. Ulepszone tarcze mają {MODIFIERDEFENDER}% ataku."
"alliance.war.enemy_support.description.undead_horde","Wszyscy bohaterowie otrzymują [#!]szkieletowego pomocnika[#]. Przejmuje on [#!]{FAMILIARATTACK}%[#] ataku oraz [#!]{FAMILIARHEALTHPERCENT}%[#] PŻ swojego właściciela."
"alliance.war.enemy_support.description.war_aid","Dzięki [#!]pomocy polowej[#] każdy bohater wroga odzyska {HEALTH}% zdrowia."
"alliance.war.enemy_support.description.war_insanity","Starożytny upiór

[#!]Po aktywacji:[#]
{STATUSEFFECTS}"
"alliance.war.enemy_support.title","Wojenne zasady"
"alliance.war.enemyinfo","Dane o wrogu"
"alliance.war.engage","Do ataku"
"alliance.war.finished","Wojna zakończona"
"alliance.war.finishing","Kończenie wojny"
"alliance.war.info.attack.title","Wojna w toku"
"alliance.war.info.message","Celem [#!]wojen sojuszów[#] jest zdobywanie punktów dla swojego sojuszu. Można tego dokonać, pokonując bohaterów nieprzyjaciela, zaś każdy pokonany wróg przybliża sojusz do zwycięstwa. Gdy wojna dobiega końca, wygrywa sojusz z największą liczbą zdobytych punktów.

Mocniejsi bohaterowie przeciwnika są warci więcej punktów. Przyznawane są dodatkowe punkty za pokonanie wszystkich bohaterów drużyny wroga. Zdobyte punkty nigdy nie przepadają, nawet jeśli gracz opuści sojusz.

Aby brać udział w wojnach, musisz ustalić skład swojej [#!]drużyny obronnej[#] podczas [#!]fazy przygotowań[#] poprzedzającej każdą wojnę. Nie można zmieniać składu drużyny obronnej po rozpoczęciu wojny.

Podczas wojny można atakować wielokrotnie. Każdy atak pochłania [#!]energię wojenną sojuszu[#]. W trakcie wojny możesz jednak otrzymać dodatkową energię.

Pokonane drużyny obronne po pewnym czasie odradzają się (po każdej porażce wolniej). Możesz atakować nieprzyjaciół nawet jeśli wszyscy bohaterowie twojej drużyny obronnej zostaną pokonani.

Ważne: podczas wojny poszczególni bohaterowie mogą przeprowadzić tylko jeden atak. Kluczem do zwycięstwa w wojnach sojuszów jest więc szeroki wachlarz mocnych bohaterów oraz ich umiejętny dobór i wykorzystanie."
"alliance.war.info.peace.title","Faza przygotowań"
"alliance.war.info.war_rules","Dane"
"alliance.war.info_button","Wojenne rady"
"alliance.war.inspect_team_short","Sprawdź drużynę"
"alliance.war.level_requirement","Wojny sojuszów zostają odblokowane po osiągnięciu [#!]poziomu doświadczenia {0}[#]."
"alliance.war.matchmaking_in_progress","Dobieranie w toku"
"alliance.war.matchmaking_starts","Dobieranie zaczyna się za:"
"alliance.war.next_starts","Następna wojna zaczyna się niebawem"
"alliance.war.offline","Offline"
"alliance.war.online","Online"
"alliance.war.opt_out","Wycofaj się"
"alliance.war.opted_out","Twój sojusz opuszcza [#!]wojny sojuszów[#]."
"alliance.war.participate","Wziąć udział w wojnach:"
"alliance.war.participate_title","Weź udział w wojnach"
"alliance.war.playerinfo","Informacje o graczu na wojnie"
"alliance.war.points_bonus","Punkty bonusowe za zwycięstwo: [%120]{0}[%]"
"alliance.war.points_earned","Zdobyte punkty: {0}"
"alliance.war.points_max","Aktualnie dostępne punkty: [%120]{0}[%]"
"alliance.war.reserved","Rezerwacja:"
"alliance.war.result.best_player_ally","Najlepszy gracz sojuszników"
"alliance.war.result.best_player_enemy","Najlepszy gracz wrogów"
"alliance.war.result.draw","Remis"
"alliance.war.result.loottier","Poziom łupów - [#!]{0}[#]"
"alliance.war.result.loottier.draw","Poziom łupów - [#!]Remis[#]"
"alliance.war.result.loottier.lose","Poziom łupów - [#!]Porażka[#]"
"alliance.war.result.loottier.win","Poziom łupów - [#!]Zwycięstwo[#]"
"alliance.war.result.loottier.winbydefault","Poziom łupów - [#!]Zwycięstwo walkowerem[#]"
"alliance.war.result.lose","Porażka"
"alliance.war.result.not_found","Brak dostępnych graczy"
