"KEY","TEXT"
"alliance.info.confirmleavewarnoreturn","Er du sikker på, at du vil forlade [#!]{0}[#]?

Krigene begynder snart! Hvis du forlader alliancen nu, kan du ikke deltage i krigen."
"alliance.info.confirmpromote.coleader","Er du sikker på, at du forfremme [#!]{0}[#] til [#!]Medleder[#]?"
"alliance.info.confirmpromote.elder","Er du sikker på, at du vil forfremme [#!]{0}[#] til [#!]Ældre[#]?"
"alliance.info.confirmpromote.leader","Er du sikker på, at du forfremme [#!]{0}[#] til [#!]Leder[#]?

Advarsel: Du vil blive degraderet til [#!]Medleder[#]."
"alliance.info.created","Tillykke! Du har oprettet en ny alliance."
"alliance.info.created.ubertitan","Tillykke! Du har oprettet en ny alliance.
Bemærk, at du ikke kan bidrage til den aktuelle [#!]mytiske titan-score[#] for denne alliance."
"alliance.info.emptyname","Du skal vælge et navn først."
"alliance.info.hexmapeventdisabled","Denne monsterø-event er midlertidigt utilgængelig."
"alliance.info.hexmapeventineligibleincoming","Du skal være i en alliance for at deltage i Monsterø-eventen.

(Bemærk: I den globale beta skal din alliance have en alliancescore på over {0} i forberedelsesfasen for at deltage i eventen.)"
"alliance.info.hexmapeventineligiblestarted","[#!]Du skal være med i en alliance for at deltage[#] i Monsterø-events. Du kan ikke deltage i denne Monsterø-event, da den allerede er begyndt.

Hvis du slutter dig til en alliance nu, kan du deltage i fremtidige Monsterø-events."
"alliance.info.hexmapeventpreparation","Denne monsterø-event er i forberedelsesfasen.

(Bemærk: I den globale beta skal din alliance have en alliancescore på over {0} for at deltage i eventen.)"
"alliance.info.hexmapeventunavailable","Din alliance har ikke adgang til denne monsterø-event lige nu.

(Bemærk: I den globale beta skal din alliance have en alliancescore på over {0} for at deltage i eventen.)"
"alliance.info.joined","Tillykke!
Du er nu medlem af [#!]{0}[#]."
"alliance.info.joined.ubertitan","Tillykke! Du er nu medlem af [#!]{0}[#].

Bemærk, at du ikke kan bidrage til den aktuelle [#!]mytiske titan-score[#] for denne alliance."
"alliance.info.left","Du har forladt [#!]{0}[#]."
"alliance.info.level_requirement","Der er låst op for alliancer på [#!]erfaringsniveau {0}[#]."
"alliance.info.notjoined","Du skal først tilslutte dig en Alliance."
"alliance.info.opted_out_from_war","Du er automatisk blevet [#!]meldt ud[#] af [#!]alliancekrigene[#] på grund af inaktivitet.

Hvis du vil deltage i den næste krig, skal du tilmelde dig i allianceindstillingerne."
"alliance.info.searching","Søger efter alliance-infomation ..."
"alliance.info.temporarilyunavailable","Midlertidig utilgængelig"
"alliance.info.title","Allianceinformation"
"alliance.join","Tilslut"
"alliance.language","[#!]Sprog:[#] [%115]{0}[%]"
"alliance.language.nopreference","Ingen præference"
"alliance.language.tooltip","Alliancens foretrukne sprog."
"alliance.leader","[#!]Leder:[#] [%115]{0}[%]"
"alliance.leader_entry","Leder: {0}"
"alliance.long_ago","Længe siden"
"alliance.memberlist","Medlemsliste"
"alliance.members","[#!]Medlemmer:[#] [%115]{0}[%]"
"alliance.members_entry","Medlemmer: {0}"
"alliance.notfound","Ingen alliancer fundet"
"alliance.placeholder.description","Alliancebeskrivelse"
"alliance.placeholder.featured_message","Alliancebesked"
"alliance.placeholder.name","Alliancenavn"
"alliance.placeholder.requestjoin","Jeg vil gerne tilslutte mig din alliance"
"alliance.popup.disbanded","[#!]{1}[#] er blevet smidt ud af alliancen af [#!]{0}[#]."
"alliance.popup.kicked","[#!]{1}[#] har smidt dig ud af alliancen [#!]{0}[#]."
"alliance.popup.request_accepted","[#!]{1}[#] har accepteret din anmodning om tilslutning til alliancen [#!]{0}[#]."
"alliance.promote","Forfrem"
"alliance.rank","Din globale alliancerangering: [%115]{0}[%]"
"alliance.rank.coleader","Medleder"
"alliance.rank.elder","Ældre"
"alliance.rank.leader","Leder"
"alliance.rank.member","Medlem"
"alliance.rank.none","[Ex-medlem]"
"alliance.requestjoin","Anmod om optagelse"
"alliance.requestjoin.sent","Anmodning sendt"
"alliance.requestjoin.title","Anmod om optagelse"
"alliance.requiredtrophies","[#!]Påkrævede trofæer:[#] [%115]{0}[%]"
"alliance.score","[#!]Score:[#] [%115]{0}[%]"
"alliance.score.description","Alliancescoren er en kombination af medlemmernes [#!]trofæer[#], point fra kampe mod [#!]titaner[#] og styrken og sejrene i [#!]krige[#].

Krigsscoren beregnes ud fra de [#!]mægtigste helte og tropper[#] fra hvert alliancemedlem, der deltager i krigene, justeret af deres [#!]tidligere præstationer[#] i krigene.

Titanscoren [#!]falder med tiden[#].

Trofæscore: {0}
Titanscore: {1}
Krigsscore: {2}"
"alliance.score.title","Alliancescore"
"alliance.score_entry","Score: {0}"
"alliance.settings","Allianceindstillinger"
"alliance.settings.description","Beskrivelse:"
"alliance.settings.description.restricted","Redigering er ikke tilladt på grund af overtrædelse af adfærdskodeks"
"alliance.settings.featured_message","Fremhævet alliancebesked:"
"alliance.settings.name","Alliancenavn:"
"alliance.settings.name.restricted","Det er ikke tilladt at redigere"
"alliance.settings.trophies","Påkrævede trofæer:"
"alliance.settings.type","Type:"
"alliance.settings.war","Alliancekrige:"
"alliance.spectator.description","Eventen begyndte, inden du blev en del af alliancen. Du kan kun tjekke fremskridt som [#!]tilskuer[#].

Som tilskuer kan du ikke deltage i kampe eller udforske øen."
"alliance.team_power","[#!]Gennemsnitskraft:[#] [%115]{0}[%]"
"alliance.team_power.description","Et estimat af den gennemsnitslige holdkraft blandt aktive alliancemedlemmer."
"alliance.team_power.title","Gennemsnitskraft"
"alliance.team_power_entry","Gennemsnitskraft:"
"alliance.title","Alliance"
"alliance.type","[#!]Type:[#] [%115]{0}[%]"
"alliance.type.inviteonly","Kun via invitation"
"alliance.type.open","Åben"
"alliance.type_entry","Type: {0}"
"alliance.war","Krig"
"alliance.war.active","Aktiv"
"alliance.war.attack_history","Angrebshistorie"
"alliance.war.attack_info","Angrebsinformation"
"alliance.war.attack_team","Krigsangrebshold"
"alliance.war.attack_team.all_heroes_used","Alle helte allerede i brug i denne krig!"
"alliance.war.attack_team.already_full","Holdet er allerede fuldt."
"alliance.war.attack_team.autofill","Autofyld"
"alliance.war.attack_team.maxcost_reached","Maksimal holdpris nået."
"alliance.war.attack_team_short","Angrebshold"
"alliance.war.battle_result","Du har optjent {0} point til din alliance!"
"alliance.war.battlefield","Slagmark"
"alliance.war.chat_toggle","Skift chat"
"alliance.war.confirm_opt_out_message","Er du sikker på, du vil [#!]trække dig ud af[#] alliancekrige?

Hvis du trækker dig ud, kan du ikke deltage i de næste krig, og du vil ikke modtage nogen belønninger fra krigskisten."
"alliance.war.confirm_opt_out_message_tutorial","Du kan trække dig ud, når du har fuldført introduktionen til alliancekrige."
"alliance.war.defense_team","Krigsforsvarshold"
"alliance.war.defense_team.edit","Rediger hold"
"alliance.war.defense_team.setup_warning","Du skal opsætte dit forsvarshold for at gå med i den næste krig!"
"alliance.war.defense_team.setup_warning_battlefield","Dit forsvarshold er ikke komplet! Tryk på knappen herunder for at opsætte dit forsvarshold."
"alliance.war.defense_team.setup_warning_extreme","Advarsel! Du kan ikke komme med i den næste krig, medmindre dit forsvarshold har fem helte!"
"alliance.war.defense_team.short","Forsvarshold"
"alliance.war.endtime","Krigen slutter om:"
"alliance.war.enemy_support.description","{0}

Overliggeren hæves for hver omgang. Jo færre fjendtlige helte, der er tilbage, jo hurtigere går det.."
"alliance.war.enemy_support.description.cleanse","[#!]Krigsudligner[#] fjerner alle statuseffekter og kumulative effekter, inklusive spøgelsesformer, fra alle helte. Dette fjerner ikke uendelige effekter."
"alliance.war.enemy_support.description.elemental_charge_blue","[#!]Elementangreb[#] giver følgende statuseffekter til [##elementblue]is[#]-helte:

{STATUSEFFECTS}"
"alliance.war.enemy_support.description.elemental_charge_green","[#!]Elementangreb[#] giver følgende statuseffekter til [##elementgreen]natur[#]-helte:

{STATUSEFFECTS}"
"alliance.war.enemy_support.description.elemental_charge_purple","[#!]Elementangreb[#] giver følgende statuseffekter til [##elementpurple]mørke[#] helte:

{STATUSEFFECTS}"
"alliance.war.enemy_support.description.elemental_charge_red","[#!]Elementangreb[#] giver følgende statuseffekter til [##elementred]ild[#]-helte:

{STATUSEFFECTS}"
"alliance.war.enemy_support.description.elemental_charge_yellow","[#!]Elementangreb[#] giver følgende statuseffekter til [##elementyellow]hellige[#] helte:

{STATUSEFFECTS}"
"alliance.war.enemy_support.description.mana_storm","[#!]Manastormen[#] giver hver helt {HEROMANA} % mana og hver fjende {ENEMYMANA} % mana."
"alliance.war.enemy_support.description.revenge_arrows","[#!]Pileregnen[#] påfører alle dine helte {DAMAGE} % skade."
"alliance.war.enemy_support.description.revenge_buff","{STATUSEFFECTS}"
"alliance.war.enemy_support.description.tile_enhancement_red","Alle [##elementred]ild[#]-skjolde på brættet bliver fortryllet. Fortryllede skjolde har {MODIFIERDEFENDER} % angreb."
"alliance.war.enemy_support.description.undead_horde","Alle helte får en [#!]skelet-håndlanger[#]. Skelet-håndlangeren arver [#!]{FAMILIARATTACK} %[#] angreb og [#!]{FAMILIARHEALTHPERCENT} %[#] HP fra sin ejer."
"alliance.war.enemy_support.description.war_aid","Med [#!]feltassistance[#] genvinder hver fjendtlig helt{HEALTH} % af sit helbred."
"alliance.war.enemy_support.description.war_insanity","Fortidens rædsel

[#!]Når dette aktiveres:[#]
{STATUSEFFECTS}"
"alliance.war.enemy_support.title","Krigsregel"
"alliance.war.enemyinfo","Fjendeinformation"
"alliance.war.engage","Angrib"
"alliance.war.finished","Krigen sluttet"
"alliance.war.finishing","Krigen ved at slutte"
"alliance.war.info.attack.title","Krigstid"
"alliance.war.info.message","Målet med [#!]alliancekrige[#] er at optjene point til din alliance. Dette sker ved at bekæmpe fjendtlige helte, og hver nedkæmpet helt bringer din alliance nærmere sejren. Når krigs-timeren løber ud, er det alliancen med flest point, der vinder.

Stærkere fjendehelte er flere point værd, når du nedkæmper dem. Du får bonuspoint ved at nedkæmpe alle helte på et fjendehold. Vundne point forsvinder aldrig – heller ikke, hvis spilleren forlader alliancen.

For at deltage i krige skal du opsætte et [#!]krigsforsvarshold[#] i løbet af [#!]forberedelsesfasen[#] før krigen. Du kan ikke ændre på dit forsvarshold, når først krigen er begyndt.

Du kan angribe flere gange i en krig. Hvert angreb forbruger [#!]alliancens krigsenergi[#]. Du får ekstra krigsenergi i alliancen i løbet af krigen.

Helt nedkæmpede forsvarshold genoplives efter en vis tid, hvilket forøges efter hvert tab. Du kan godt angribe fjenderne, selvom alle heltene på dit forsvarshold er blevet slået.

Bemærk, at du kun kan angribe en gang med en bestemt helt i krigens løb. Det er nøglen til sejr at opbygge en stor gruppe stærke helte og bruge dem klogt i alliancekrigene!"
"alliance.war.info.peace.title","Forberedelsesfase"
"alliance.war.info.war_rules","Information"
"alliance.war.info_button","Krigsvejledning"
"alliance.war.inspect_team_short","Undersøg hold"
"alliance.war.level_requirement","Der er låst op for alliancekrige [#!]erfaringsniveau {0}[#]."
"alliance.war.matchmaking_in_progress","Matchmaking i gang"
"alliance.war.matchmaking_starts","Matchmaking starter om:"
"alliance.war.next_starts","Næste krig begynder snart"
"alliance.war.offline","Offline"
"alliance.war.online","Online"
"alliance.war.opt_out","Træk dig ud"
"alliance.war.opted_out","Allliancen har meldt sig ud af [#!]alliancekrigene[#]."
"alliance.war.participate","Deltag i krige:"
"alliance.war.participate_title","Deltag i krige"
"alliance.war.playerinfo","Krigsspilleroplysninger"
"alliance.war.points_bonus","Bonuspoints for sejr: [%120]{0}[%]"
"alliance.war.points_earned","Optjente point: {0}"
"alliance.war.points_max","Nuværende points: [%120]{0}[%]"
"alliance.war.reserved","Reservation:"
"alliance.war.result.best_player_ally","Bedste alliancespiller"
"alliance.war.result.best_player_enemy","Bedste fjendespiller"
"alliance.war.result.draw","Uafgjort"
"alliance.war.result.loottier","Bytteniveau - [#!]{0}[#]"
"alliance.war.result.loottier.draw","Bytteniveau - [#!]Uafgjort[#]"
"alliance.war.result.loottier.lose","Bytteniveau - [#!]Nederlag[#]"
"alliance.war.result.loottier.win","Bytteniveau - [#!]Sejr[#]"
"alliance.war.result.loottier.winbydefault","Bytteniveau - [#!]Sejr i mangel af bedre[#]"
"alliance.war.result.lose","Nederlag"
"alliance.war.result.not_found","Ingen spillere tilgængelige"
"alliance.war.result.title","Alliancekrigsresultater"
"alliance.war.result.win","Sejr"
"alliance.war.result.winbydefault","Sejr i mangel af bedre"
"alliance.war.revive_timer","Genopliv om:"
"alliance.war.rules_activation_description.activate_at_the_start_of_battle.every_turn","Denne krigsregel bliver kun aktiveret i begyndelsen af hver kamp og runde."
"alliance.war.rules_activation_description.dynamic_duration","Denne krigsregel bliver hurtigere aktiveret, når der er slagne forsvarshelte på slagmarken."
"alliance.war.rules_activation_description.static_duration","Krigsreglen aktiveres hver [#!]{0}[#]. runde."
"alliance.war.rules_description.cleanse","[#!]Krigsudligner[#] fjerner alle statuseffekter og kumulative effekter, inklusive spøgelsesformer, fra alle helte. Dette fjerner ikke uendelige effekter."
"alliance.war.rules_description.elemental_charge_blue","Alle [##elementblue]is[#]-helte får hjælp fra [#!]elementangreb[#] i denne alliancekrig. Elementangreb giver [##elementblue]is[#]-helte følgende statuseffekter:

{STATUSEFFECTS}"
"alliance.war.rules_description.elemental_charge_green","Alle [##elementgreen]natur[#]-helte får hjælp fra [#!]elementangreb[#] i denne alliancekrig. Elementangreb giver [##elementgreen]natur[#]-helte følgende statuseffekter:

{STATUSEFFECTS}"
"alliance.war.rules_description.elemental_charge_purple","Alle [##elementpurple]mørke[#] helte får hjælp fra [#!]elementangreb[#] i denne alliancekrig. Elementangreb giver [##elementpurple]mørke[#] helte følgende statuseffekter:

{STATUSEFFECTS}"
"alliance.war.rules_description.elemental_charge_red","Alle [##elementred]ild[#]-helte får hjælp fra [#!]elementangreb[#] i denne alliancekrig. Elementangreb giver [##elementred]ild[#]-helte følgende statuseffekter:

{STATUSEFFECTS}"
"alliance.war.rules_description.elemental_charge_yellow","Alle [##elementyellow]hellige[#] helte får hjælp fra [#!]elementangreb[#] i denne alliancekrig. Elementangreb giver [##elementyellow]hellige[#] helte følgende statuseffekter:

{STATUSEFFECTS}"
"alliance.war.rules_description.level_property_assist_dragons","[#!]Assistancedrager[#] er aktiveret for alle hold i denne alliancekrig. Hver drage kan bruges én gang, når du angriber.

Angribende assistancedrager er stærkere end forsvarende assistancedrager.

Brug en assistancedrage på et angribende hold for at få [#!]{SPIRITMULTIPLIERPERCENTINCREMENT} % flere åndebonusser[#], [#!]{DAMAGEEFFECTMULTIPLIERPERCENTINCREMENT} % mere skade[#] og [#!]{HEALEFFECTMULTIPLIERPERCENTINCREMENT} % mere helbredelse[#] til den næste assistancedrage, du bruger.

{CURRENTASSISTBONUS}

Angribende assistancedrager får mana, når skjolde af det respektive element matches.

Forsvarende assistancedrager får en lille mængde mana hver tur, og når helte af det respektive element rammes."
