"KEY","TEXT"
"alliance.info.confirmleaveubertitan","Voulez-vous vraiment quitter [#!]{0}[#] ?
Veuillez noter que vous ne pourrez plus contribuer au [#!]score de Titan mythique[#] ni bénéficier des récompenses associées dans cette alliance ou une autre."
"alliance.info.confirmleavewar","Voulez-vous vraiment quitter [#!]{0}[#] ?

Les préparatifs de guerre ont commencé ! Si vous voulez participer à cette guerre, veillez à réintégrer cette alliance à temps ! Gardez à l'esprit que vous devez revenir bien avant le début du combat.

Temps restant : [#!]{1}[#]"
"alliance.info.confirmleavewarafterstarted","Voulez-vous vraiment quitter [#!]{0}[#] ?"
"alliance.info.confirmleavewarnoreturn","Voulez-vous vraiment quitter [#!]{0}[#] ?

La guerre commence bientôt ! Si vous quittez maintenant, vous ne pourrez pas y participer."
"alliance.info.confirmpromote.coleader","Voulez-vous vraiment promouvoir [#!]{0}[#] au rang de [#!]co-dirigeant[#] ?"
"alliance.info.confirmpromote.elder","Voulez-vous vraiment promouvoir [#!]{0}[#] au rang d'[#!]ancien[#] ?"
"alliance.info.confirmpromote.leader","Voulez-vous vraiment promouvoir [#!]{0}[#] au rang de [#!]dirigeant[#] ?

Avertissement : vous serez rétrogradé au rang de [#!]co-dirigeant[#]."
"alliance.info.created","Félicitations ! Vous avez créé une nouvelle alliance."
"alliance.info.created.ubertitan","Félicitations ! Vous avez créé une nouvelle alliance.
Veuillez noter que vous ne pourrez pas contribuer au [#!]score de Titan mythique[#] actuel de cette alliance."
"alliance.info.emptyname","Vous devez tout d'abord lui choisir un nom."
"alliance.info.hexmapeventdisabled","L'île aux monstres n'est pas disponible pour le moment."
"alliance.info.hexmapeventineligibleincoming","Vous devez faire partie d'une alliance pour participer aux événements de l'île aux monstres.

(Pour pouvoir participer à la bêta mondiale, le score de votre alliance doit être supérieur à {0} lors de la phase de préparation.)"
"alliance.info.hexmapeventineligiblestarted","[#!]Vous devez faire partie d'une alliance pour participer[#] aux événements de l'île aux monstres. Vous ne pouvez pas participer à cet événement car il a déjà commencé.

En rejoignant une alliance, vous pourrez participer aux prochains événements de l'île aux monstres."
"alliance.info.hexmapeventpreparation","L'événement de l'île aux monstres est en phase de préparation.

(Pour pouvoir participer à la bêta mondiale, le score de votre alliance doit être supérieur à {0} lors de la phase de préparation.)"
"alliance.info.hexmapeventunavailable","L'événement de l'île aux monstres n'est pas disponible pour votre alliance.

(Pour pouvoir participer à la bêta mondiale, le score de votre alliance doit être supérieur à {0} lors de la phase de préparation.)"
"alliance.info.joined","Félicitations !
Vous êtes désormais membre de [#!]{0}[#]."
"alliance.info.joined.ubertitan","Félicitations ! Vous voilà membre de [#!]{0}[#].

Veuillez noter que vous ne pourrez plus contribuer au [#!]score de Titan mythique[#] de cette alliance."
"alliance.info.left","Vous avez quitté [#!]{0}[#]."
"alliance.info.level_requirement","Les alliances sont disponibles au [#!]niveau {0}[#]."
"alliance.info.notjoined","Vous devez d'abord rejoindre une alliance."
"alliance.info.opted_out_from_war","Vous vous êtes automatiquement [#!]désengagé[#] des [#!]guerres d'alliance[#] en raison de votre inactivité.

Pour participer à la prochaine guerre d'alliance, rendez-vous dans les paramètres d'alliance."
"alliance.info.searching","Recherche des informations de l'alliance..."
"alliance.info.temporarilyunavailable","Momentanément indisponible"
"alliance.info.title","Infos de l'alliance"
"alliance.join","Rejoindre"
"alliance.language","[#!]Langue :[#] [%115]{0}[%]"
"alliance.language.nopreference","Aucune préférence"
"alliance.language.tooltip","La langue préférée de l'alliance."
"alliance.leader","[#!]Dirigeant :[#] [%115]{0}[%]"
"alliance.leader_entry","Dirigeant : {0}"
"alliance.long_ago","Il y a longtemps"
"alliance.memberlist","Liste des membres"
"alliance.members","[#!]Membres :[#] [%115]{0}[%]"
"alliance.members_entry","Membres : {0}"
"alliance.notfound","Aucune alliance trouvée"
"alliance.placeholder.description","Description de l'alliance"
"alliance.placeholder.featured_message","Message d'alliance"
"alliance.placeholder.name","Nom de l'alliance"
"alliance.placeholder.requestjoin","J'aimerais rejoindre votre alliance"
"alliance.popup.disbanded","[#!]{1}[#] a été banni de l'alliance par [#!]{0}[#]."
"alliance.popup.kicked","[#!]{1}[#] vous a banni de l'alliance [#!]{0}[#]."
"alliance.popup.request_accepted","[#!]{1}[#] a accepté que vous rejoigniez l'alliance [#!]{0}[#]."
"alliance.promote","Promouvoir"
"alliance.rank","Rang global de votre alliance : [%115]{0}[%]"
"alliance.rank.coleader","Co-dirigeant"
"alliance.rank.elder","Ancien"
"alliance.rank.leader","Dirigeant"
"alliance.rank.member","Membre"
"alliance.rank.none","[Ex-membre]"
"alliance.requestjoin","Demander l'adhésion"
"alliance.requestjoin.sent","Demande envoyée"
"alliance.requestjoin.title","Demander l'adhésion"
"alliance.requiredtrophies","[#!]Trophées nécessaires :[#] [%115]{0}[%]"
"alliance.score","[#!]Score :[#] [%115]{0}[%]"
"alliance.score.description","Le score de l'alliance est une combinaison des [#!]trophées[#] de chacun des membres, des points gagnés en affrontant les [#!]titans[#] et des points forts et victoires lors des [#!]guerres[#].

Le score de guerre est calculé en fonction des [#!]héros et troupes les plus puissants[#] de chaque membre de l'alliance qui participe à la guerre, ajusté en fonction des [#!]performances passées[#] lors des guerres.

Les score des titans [#!]diminue au fil du temps[#].

Score des trophées : {0}
Score des titans : {1}
Score de guerre : {2}"
"alliance.score.title","Score de l'alliance"
"alliance.score_entry","Score : {0}"
"alliance.settings","Paramètres d'alliance"
"alliance.settings.description","Description :"
"alliance.settings.description.restricted","Modification non autorisée à cause d'une violation du code de conduite"
"alliance.settings.featured_message","Message d'alliance à la une:"
"alliance.settings.name","Nom de l'alliance :"
"alliance.settings.name.restricted","Modification non autorisée"
"alliance.settings.trophies","Trophées nécessaires :"
"alliance.settings.type","Type :"
"alliance.settings.war","Guerres d'alliance :"
"alliance.spectator.description","Cet événement a commencé avant que vous n'ayez rejoint l'alliance. Vous pouvez seulement voir sa progression en [#!]mode spectateur[#].

Le mode spectateur ne vous permet pas de participer aux combats ni d'explorer l'île."
"alliance.team_power","[#!]Puissance moyenne :[#] [%115]{0}[%]"
"alliance.team_power.description","Une estimation de la puissance des équipes des membres actifs de l'alliance."
"alliance.team_power.title","Puissance moyenne"
"alliance.team_power_entry","Puissance moyenne :"
"alliance.title","Alliance"
"alliance.type","[#!]Type :[#] [%115]{0}[%]"
"alliance.type.inviteonly","Sur invitation"
"alliance.type.open","Ouverte"
"alliance.type_entry","Type : {0}"
"alliance.war","Guerre"
"alliance.war.active","Actif"
"alliance.war.attack_history","Historique des attaques"
"alliance.war.attack_info","Infos des attaques"
"alliance.war.attack_team","Équipe d'attaque de guerre"
"alliance.war.attack_team.all_heroes_used","Tous les héros ont déjà été utilisés pour cette guerre  !"
"alliance.war.attack_team.already_full","L'équipe est déjà au complet."
"alliance.war.attack_team.autofill","Remplir automatiquement"
"alliance.war.attack_team.maxcost_reached","Coût de l'équipe maximum atteint."
"alliance.war.attack_team_short","Équipe d'attaque"
"alliance.war.battle_result","Vous avez gagné {0} points pour votre alliance !"
"alliance.war.battlefield","Champ de bataille"
"alliance.war.chat_toggle","Activer le chat"
"alliance.war.confirm_opt_out_message","Voulez-vous vraiment vous [#!]désengager[#] des guerres d'alliance ?

Si vous vous désengagez, vous ne pourrez pas participer à la prochaine guerre et vous ne recevrez aucune récompense du coffre de guerre."
"alliance.war.confirm_opt_out_message_tutorial","Vous pourrez vous désengager quand vous aurez terminé le didacticiel des guerres d'alliance."
"alliance.war.defense_team","Équipe en Défense pour la guerre"
"alliance.war.defense_team.edit","Modifier l'équipe"
"alliance.war.defense_team.setup_warning","Vous devez configurer votre équipe en défense pour rejoindre la prochaine guerre !"
"alliance.war.defense_team.setup_warning_battlefield","Votre équipe en défense n'est pas complète ! Touchez le bouton ci-dessous pour configurer votre équipe en défense."
"alliance.war.defense_team.setup_warning_extreme","Attention ! Vous ne rejoindrez pas la prochaine guerre si votre équipe en défense compte moins de 5 héros !"
"alliance.war.defense_team.short","Équipe en Défense"
"alliance.war.endtime","Fin de la guerre dans :"
"alliance.war.enemy_support.description","{0}

La barre se remplit à chaque tour. Moins il reste de héros ennemis, plus vite elle se remplit."
"alliance.war.enemy_support.description.cleanse","L'[#!]égaliseur de guerre[#] supprime tous les effets appliqués et cumuls de tous les héros, y compris les fantômes. Il ne supprime pas les effets interminables."
"alliance.war.enemy_support.description.elemental_charge_blue","La [#!]charge élémentaire[#] confère l'effet appliqué suivant à vos héros de [##elementblue]glace[#] :

{STATUSEFFECTS}"
"alliance.war.enemy_support.description.elemental_charge_green","La [#!]charge élémentaire[#] confère l'effet appliqué suivant à vos héros de [##elementgreen]nature[#] :

{STATUSEFFECTS}"
"alliance.war.enemy_support.description.elemental_charge_purple","La [#!]charge élémentaire[#] confère l'effet appliqué suivant à vos héros [##elementpurple]sombres[#] :

{STATUSEFFECTS}"
"alliance.war.enemy_support.description.elemental_charge_red","La [#!]charge élémentaire[#] confère l'effet appliqué suivant à vos héros de [##elementred]feu[#] :

{STATUSEFFECTS}"
"alliance.war.enemy_support.description.elemental_charge_yellow","La [#!]charge élémentaire[#] confère l'effet appliqué suivant à vos héros [##elementyellow]sacrés[#] :

{STATUSEFFECTS}"
"alliance.war.enemy_support.description.mana_storm","La [#!]tempête de mana[#] procure {HEROMANA} % de mana à tous les héros et {ENEMYMANA} % aux ennemis."
"alliance.war.enemy_support.description.revenge_arrows","L'attaque [#!]barrage de flèches[#] inflige {DAMAGE} % de dégâts à tous vos héros."
"alliance.war.enemy_support.description.revenge_buff","{STATUSEFFECTS}"
"alliance.war.enemy_support.description.tile_enhancement_red","Tous les boucliers de type [##elementred]Feu[#] sur le plateau sont améliorés. Les boucliers améliorés ont {MODIFIERDEFENDER} % d'attaque."
"alliance.war.enemy_support.description.undead_horde","Tous les héros reçoivent un [#!]sbire squelette[#] avec [#!]{FAMILIARATTACK} %[#] d'attaque et [#!]{FAMILIARHEALTHPERCENT} %[#] de PV hérités de son propriétaire."
"alliance.war.enemy_support.description.war_aid","Avec [#!]aide de terrain[#], chaque héros ennemi récupère {HEALTH} % de sa santé."
"alliance.war.enemy_support.description.war_insanity","Terreur ancienne

[#!]Lors de l'activation :[#]
{STATUSEFFECTS}"
"alliance.war.enemy_support.title","Règle de guerre"
"alliance.war.enemyinfo","Infos sur l'ennemi"
"alliance.war.engage","Attaquer"
"alliance.war.finished","Guerre terminée"
"alliance.war.finishing","La guerre se termine"
"alliance.war.info.attack.title","La guerre a commencé"
"alliance.war.info.message","Votre objectif dans la [#!]guerre d'alliance[#] est de gagner des points pour votre alliance. Pour cela, vainquez des héros ennemis. Chaque ennemi vaincu rapproche votre alliance de la victoire. Quand la guerre est terminée, l'alliance qui a le plus de points gagne.

Les héros ennemis les plus puissants valent plus de points quand ils sont vaincus. Vous recevez des points bonus pour avoir vaincu tous les héros d'une équipe ennemie. Les points remportés ne sont jamais repris, même si le joueur quitte l'alliance.

Pour participer aux guerres, vous devez configurer une [#!]équipe en défense pour la guerre[#] pendant la [#!]phase préparatoire[#] précédant la guerre. Vous ne pouvez pas modifier votre équipe en défense une fois la guerre commencée.

Vous pouvez attaquer plusieurs fois pendant une guerre. Chaque attaque consomme de l'[#!]énergie de guerre d'alliance[#]. L'énergie de guerre d'alliance se remplit pendant la guerre.

Les équipes en défense vaincues reviennent à la vie après un certain temps. Vous pouvez attaquer les ennemis, même si tous les héros de votre équipe en défense ont été vaincus.

Vous ne pouvez attaquer qu'une seule fois avec chaque héros pendant la guerre. Pour gagner la guerre d'alliance, vous avez besoin de héros puissants que vous devrez utiliser à bon escient !"
