"KEY","TEXT"
"alliance.info.confirmleaveduringhexmap","Vuoi davvero abbandonare [#!]{0}[#]?

Così facendo, non sarai più in grado di partecipare all'evento [#!]Isola dei mostri[#] in corso. Anche se dovessi riunirti all'Alleanza in seguito, non sarai in grado di partecipare né riceverai alcuna ricompensa."
"alliance.info.confirmleaveduringhexmappendingrewards","Vuoi davvero abbandonare [#!]{0}[#]?

Così facendo, non riceverai alcuna ricompensa dell'evento [#!]Isola dei mostri[#] in corso, anche se dovessi riunirti all'Alleanza in seguito."
"alliance.info.confirmleaveubertitan","Vuoi davvero lasciare [#!]{0}[#]?
Ricorda che non potrai più contribuire o ricevere ricompense per l'attuale [#!]punteggio del Titano mitico[#] di questa o di qualsiasi altra Alleanza."
"alliance.info.confirmleavewar","Vuoi davvero abbandonare [#!]{0}[#]?

Sono iniziati i preparativi per la guerra! Se vuoi partecipare a questa guerra, assicurati di tornare in quest'alleanza per tempo! Nota che devi tornare ben prima che la battaglia abbia inizio.

Tempo rimanente: [#!]{1}[#]"
"alliance.info.confirmleavewarafterstarted","Vuoi davvero abbandonare [#!]{0}[#]?"
"alliance.info.confirmleavewarnoreturn","Vuoi davvero abbandonare [#!]{0}[#]?

Le guerre stanno per iniziare! Se te ne vai ora, non potrai partecipare a questa guerra."
"alliance.info.confirmpromote.coleader","Vuoi veramente promuovere [#!]{0}[#] a [#!]Co-Leader[#]?"
"alliance.info.confirmpromote.elder","Vuoi veramente promuovere [#!]{0}[#] ad [#!]Anziano[#]?"
"alliance.info.confirmpromote.leader","Vuoi veramente promuovere [#!]{0}[#] a [#!]Leader[#]?

Attenzione: sarai degradato a [#!]Co-Leader[#]."
"alliance.info.created","Complimenti! Hai creato una nuova Alleanza."
"alliance.info.created.ubertitan","Complimenti! Hai creato una nuova Alleanza.
Ricorda che non potrai contribuire all'attuale [#!]punteggio del Titano mitico[#] di questa Alleanza."
"alliance.info.emptyname","Prima devi scegliere un nome."
"alliance.info.hexmapeventdisabled","Questo evento Isola dei mostri è temporaneamente non disponibile."
"alliance.info.hexmapeventineligibleincoming","Devi far parte di un'Alleanza per partecipare agli eventi Isola dei mostri.

(Nota: per la Beta globale, la tua Alleanza deve avere un punteggio superiore a {0} durante la fase preparatoria per poter partecipare all'evento.)"
"alliance.info.hexmapeventineligiblestarted","[#!]Devi far parte di un'Alleanza per partecipare[#] agli eventi Isola dei mostri. Non potrai partecipare a questo evento Isola dei mostri perché è già cominciato.

Entrare in un'Alleanza ora ti permetterà di partecipare ai futuri eventi Isola dei mostri."
"alliance.info.hexmapeventpreparation","Questo evento Isola dei mostri è nella fase preparatoria.

(Nota: per la Beta globale, la tua Alleanza deve avere un punteggio superiore a {0} durante la fase preparatoria per poter partecipare all'evento.)"
"alliance.info.hexmapeventunavailable","Questo evento Isola dei mostri non è al momento disponibile per la tua Alleanza.

(Nota: per la Beta globale, la tua Alleanza deve avere un punteggio superiore a {0} durante la fase preparatoria per poter partecipare all'evento.)"
"alliance.info.joined","Congratulazioni!
Ora sei membro di [#!]{0}[#]."
"alliance.info.joined.ubertitan","Complimenti! Ora fai parte di [#!]{0}[#].

Ricorda che non potrai contribuire all'attuale [#!]punteggio del Titano mitico[#] di questa Alleanza."
"alliance.info.left","Hai lasciato [#!]{0}[#]."
"alliance.info.level_requirement","Le Alleanze vengono sbloccate al [#!]livello di Esperienza {0}[#]."
"alliance.info.notjoined","Devi prima unirti a un'Alleanza."
"alliance.info.opted_out_from_war","Sei stato automaticamente [#!]espulso[#] dalla [#!]guerra delle Alleanze[#] per inattività.

Per partecipare alla prossima guerra, iscriviti nelle impostazioni dell'Alleanza."
"alliance.info.searching","Ricerca informazioni Alleanza..."
"alliance.info.temporarilyunavailable","Temporaneamente non disponibile"
"alliance.info.title","Informazioni Alleanza"
"alliance.join","Unisciti"
"alliance.language","[#!]Lingua:[#] [%115]{0}[%]"
"alliance.language.nopreference","Nessuna preferenza"
"alliance.language.tooltip","La lingua preferita dell'Alleanza."
"alliance.leader","[#!]Leader:[#] [%115]{0}[%]"
"alliance.leader_entry","Leader: {0}"
"alliance.long_ago","Molto tempo fa"
"alliance.memberlist","Elenco membri"
"alliance.members","[#!]Membri:[#] [%115]{0}[%]"
"alliance.members_entry","Membri: {0}"
"alliance.notfound","Nessuna Alleanza trovata"
"alliance.placeholder.description","Descrizione dell'Alleanza"
"alliance.placeholder.featured_message","Messaggio dell'Alleanza"
"alliance.placeholder.name","Nome Alleanza"
"alliance.placeholder.requestjoin","Mi piacerebbe unirmi alla tua Alleanza"
"alliance.popup.disbanded","[#!]{0}[#] ha espulso [#!]{1}[#] dall'Alleanza."
"alliance.popup.kicked","[#!]{1}[#] ti ha espulso dall'Alleanza [#!]{0}[#]."
"alliance.popup.request_accepted","[#!]{1}[#] ha accettato la tua richiesta di unirti all'Alleanza [#!]{0}[#]."
"alliance.promote","Promuovi"
"alliance.rank","Graduatoria globale della tua Alleanza: [%115]{0}[%]"
"alliance.rank.coleader","Co-Leader"
"alliance.rank.elder","Anziano"
"alliance.rank.leader","Leader"
"alliance.rank.member","Membro"
"alliance.rank.none","[Ex-membro]"
"alliance.requestjoin","Richiedi unione"
"alliance.requestjoin.sent","Richiesta inviata"
"alliance.requestjoin.title","Richiedi di unirti"
"alliance.requiredtrophies","[#!]Trofei richiesti:[#] [%115]{0}[%]"
"alliance.score","[#!]Punteggio:[#] [%115]{0}[%]"
"alliance.score.description","Il punteggio dell'Alleanza è una combinazione dei [#!]Trofei[#] dei membri, dei punti ottenuti dalle battaglie con i [#!]Titani[#], della forza e delle vittorie ottenute nelle [#!]guerre[#].

Il punteggio di guerra viene calcolato in base agli [#!]Eroi e alle truppe più potenti[#] di ogni membro dell'Alleanza che partecipa alle guerre, modificato secondo le loro [#!]prestazioni passate[#].

Il punteggio del Titano [#!]diminuisce nel tempo[#].

Punteggio dei Trofei: {0}
Punteggio del Titano: {1}
Punteggio di guerra: {2}"
"alliance.score.title","Punteggio Alleanza"
"alliance.score_entry","Punteggio: {0}"
"alliance.settings","Impostazioni Alleanza"
"alliance.settings.description","Descrizione:"
"alliance.settings.description.restricted","Impossibile modificare: violazione del codice di condotta"
"alliance.settings.featured_message","Messaggio in evidenza dell'Alleanza:"
"alliance.settings.name","Nome Alleanza:"
"alliance.settings.name.restricted","Modifica proibita"
"alliance.settings.trophies","Trofei richiesti:"
"alliance.settings.type","Tipo:"
"alliance.settings.war","Guerra delle Alleanze:"
"alliance.spectator.description","Questo evento è iniziato prima che tu ti unissi all'Alleanza. Puoi controllare i progressi solo in [#!]modalità spettatore[#].

In modalità spettatore non puoi partecipare alle battaglie o esplorare l'isola."
"alliance.team_power","[#!]Potenza media:[#] [%115]{0}[%]"
"alliance.team_power.description","Una stima della potenza media della squadra tra i membri attivi dell'alleanza."
"alliance.team_power.title","Potenza media"
"alliance.team_power_entry","Potenza media:"
"alliance.title","Alleanza"
"alliance.type","[#!]Tipo:[#] [%115]{0}[%]"
"alliance.type.inviteonly","Solo su invito"
"alliance.type.open","Aperta"
"alliance.type_entry","Tipo: {0}"
"alliance.war","Guerra"
"alliance.war.active","Attivo"
"alliance.war.attack_history","Storico attacchi"
"alliance.war.attack_info","Informazioni attacchi"
"alliance.war.attack_team","Squadra di attacco di guerra"
"alliance.war.attack_team.all_heroes_used","Hai già usato tutti gli Eroi per questa guerra!"
"alliance.war.attack_team.already_full","Squadra al completo."
"alliance.war.attack_team.autofill","Formazione automatica"
"alliance.war.attack_team.maxcost_reached","Costo squadra massimo raggiunto."
"alliance.war.attack_team_short","Squadra di attacco"
"alliance.war.battle_result","Hai guadagnato {0} punti per la tua Alleanza!"
"alliance.war.battlefield","Campo di battaglia"
"alliance.war.chat_toggle","Chat"
"alliance.war.confirm_opt_out_message","Vuoi davvero [#!]ritirarti[#] dalla guerra delle Alleanze?

Se lo fai, non potrai partecipare alla prossima guerra e non riceverai alcuna ricompensa dal baule di guerra."
"alliance.war.confirm_opt_out_message_tutorial","Potrai uscire dopo aver completato il tutorial della guerra delle Alleanze."
"alliance.war.defense_team","Squadra di difesa di guerra"
"alliance.war.defense_team.edit","Modifica squadra di difesa"
"alliance.war.defense_team.setup_warning","Per partecipare alla prossima guerra, devi creare una squadra di difesa!"
"alliance.war.defense_team.setup_warning_battlefield","La tua squadra di difesa non è completa! Tocca il pulsante qui sotto per crearla."
"alliance.war.defense_team.setup_warning_extreme","Attenzione! A meno che la tua squadra di difesa non abbia 5 Eroi, non potrai partecipare alla prossima guerra!"
"alliance.war.defense_team.short","Squadra di difesa"
"alliance.war.endtime","La guerra termina fra:"
"alliance.war.enemy_support.description","{0}

La barra si riempie a ogni turno. Meno Eroi nemici rimangono, più si riempie velocemente."
"alliance.war.enemy_support.description.cleanse","[#!]Equalizzatore bellico[#] rimuove tutti gli effetti di stato e le iterazioni, comprese le forme di Fantasma, da tutti gli Eroi. Non rimuove gli effetti interminabili."
"alliance.war.enemy_support.description.elemental_charge_blue","[#!]Carica elementale[#] conferisce i seguenti effetti di stato agli Eroi di tipo [##elementblue]Ghiaccio[#]:

{STATUSEFFECTS}"
"alliance.war.enemy_support.description.elemental_charge_green","[#!]Carica elementale[#] conferisce i seguenti effetti di stato agli Eroi di tipo [##elementgreen]Natura[#]:

{STATUSEFFECTS}"
"alliance.war.enemy_support.description.elemental_charge_purple","[#!]Carica elementale[#] conferisce i seguenti effetti di stato agli Eroi di tipo [##elementpurple]Oscurità:

{STATUSEFFECTS}"
"alliance.war.enemy_support.description.elemental_charge_red","[#!]Carica elementale[#] conferisce i seguenti effetti di stato agli Eroi di tipo [##elementred]Fuoco[#]:

{STATUSEFFECTS}"
"alliance.war.enemy_support.description.elemental_charge_yellow","[#!]Carica elementale[#] conferisce i seguenti effetti di stato agli Eroi di tipo [##elementyellow]Sacro[#]:

{STATUSEFFECTS}"
"alliance.war.enemy_support.description.mana_storm","La [#!]Tempesta di mana[#] dà a ogni Eroe un {HEROMANA}% di mana, mentre ogni nemico ne riceve un {ENEMYMANA}%."
"alliance.war.enemy_support.description.revenge_arrows","Gli attacchi con [#!]Pioggia di frecce[#] infliggono un {DAMAGE}% di danni a tutti i tuoi Eroi."
"alliance.war.enemy_support.description.revenge_buff","{STATUSEFFECTS}"
"alliance.war.enemy_support.description.tile_enhancement_red","Potenzia tutti gli scudi di tipo [##elementred]Fuoco[#] sul campo di battaglia. Gli scudi potenziati hanno il {MODIFIERDEFENDER}% di Attacco."
"alliance.war.enemy_support.description.undead_horde","Tutti gli Eroi ricevono un [#!]servitore scheletro[#]. Il servitore scheletro eredita il [#!]{FAMILIARATTACK}%[#] di Attacco e il [#!]{FAMILIARHEALTHPERCENT}%[#] di HP dal suo proprietario."
"alliance.war.enemy_support.description.war_aid","Grazie ad [#!]Aiuto sul campo[#], ogni Eroe nemico ripristina un {HEALTH}% di Salute."
"alliance.war.enemy_support.description.war_insanity","Terrore antico

[#!]Quando è attivo:[#]
{STATUSEFFECTS}"
"alliance.war.enemy_support.title","Regola di guerra"
"alliance.war.enemyinfo","Informazioni nemico"
"alliance.war.engage","Attacca"
"alliance.war.finished","Guerra terminata"
"alliance.war.finishing","La guerra sta terminando"
"alliance.war.info.attack.title","È tempo di attaccare"
"alliance.war.info.message","Lo scopo delle [#!]guerre delle Alleanze[#] è guadagnare punti per la tua Alleanza. Per farlo, devi sconfiggere gli Eroi nemici. Ogni Eroe sconfitto ti avvicina alla vittoria. Al termine della guerra, vince l'Alleanza con il maggior numero di punti.

Sconfiggendo gli Eroi nemici più forti, guadagni più punti. Sconfiggendo tutti gli Eroi di un team nemico, ottieni punti bonus. I punti vinti non ti verranno mai sottratti, anche se abbandoni l'Alleanza.

Per partecipare, devi creare una [#!]squadra di difesa di guerra[#] nella [#!]fase preparatoria[#] prima della guerra. Una volta iniziata la guerra, non potrai più modificare la squadra di difesa.

Durante una guerra, puoi attaccare più volte. Ogni attacco consuma [#!]Energia della guerra delle Alleanze[#]. Otterrai altra Energia della guerra delle Alleanze nel corso della guerra.

Dopo un po' di tempo, le squadre di difesa totalmente sconfitte vengono rianimate. Puoi attaccare i nemici anche se tutti gli Eroi della tua squadra di difesa sono stati sconfitti.

Ricorda: nel corso di una guerra, puoi attaccare una sola volta con ogni singolo Eroe. Il segreto per vincere nelle guerre delle Alleanze è avere a disposizione una rosa numerosa di Eroi potenti!"
"alliance.war.info.peace.title","Fase preparatoria"
"alliance.war.info.war_rules","Informazioni"
"alliance.war.info_button","Guida alla guerra"
"alliance.war.inspect_team_short","Analizza squadra"
"alliance.war.level_requirement","La guerra delle Alleanze viene sbloccata al [#!]livello di Esperienza {0}[#]."
"alliance.war.matchmaking_in_progress","Matchmaking in corso..."
"alliance.war.matchmaking_starts","Il matchmaking avrà inizio fra..."
"alliance.war.next_starts","La prossima guerra scoppierà presto"
"alliance.war.offline","Offline"
"alliance.war.online","Online"
"alliance.war.opt_out","Ritirati"
"alliance.war.opted_out","Quest'Alleanza ha abbandonato la [#!]guerra delle Alleanze[#]."
"alliance.war.participate","Partecipa alla guerra:"
"alliance.war.participate_title","Partecipa alla guerra"
"alliance.war.playerinfo","Informazioni sul giocatore della guerra"
"alliance.war.points_bonus","Punti bonus per la vittoria: [%120]{0}[%]"
"alliance.war.points_earned","Punti ottenuti: {0}"
"alliance.war.points_max","Punti disponibili attuali: [%120]{0}[%]"
"alliance.war.reserved","Prenotazione:"
"alliance.war.result.best_player_ally","Miglior alleato"
"alliance.war.result.best_player_enemy","Miglior nemico"
"alliance.war.result.draw","Pareggio"
"alliance.war.result.loottier","Livello bottino - [#!]{0}[#]"
"alliance.war.result.loottier.draw","Livello bottino - [#!]Pareggio[#]"
"alliance.war.result.loottier.lose","Livello bottino - [#!]Sconfitta[#]"
"alliance.war.result.loottier.win","Livello bottino - [#!]Vittoria[#]"
"alliance.war.result.loottier.winbydefault","Livello bottino - [#!]Vittoria a tavolino[#]"
"alliance.war.result.lose","Sconfitta"
"alliance.war.result.not_found","Nessun giocatore disponibile"
"alliance.war.result.title","Informazioni guerra delle Alleanze"
"alliance.war.result.win","Vittoria"
"alliance.war.result.winbydefault","Vittoria a tavolino"
